Ensaio	Data	Ordem	Rep	Bloco	Poligono	Linha	Pos/linha	Codigo	t	Alt (m)	Dap (cm)	Cod_Med
369	3/29/2017 0:00:00	447	1803	1	3	5	19	100942012	3.9	12.5	12.1	1
369	3/29/2017 0:00:00	448	1803	1	3	5	20	100889032	3.9	7.7	10.0	1
369	3/29/2017 0:00:00	449	1803	1	3	5	21	100757039	3.9			7
369	3/29/2017 0:00:00	450	1803	1	3	5	22	100820038	3.9			3
369	3/29/2017 0:00:00	451	1803	1	3	5	23	100936008	3.9			3
369	3/29/2017 0:00:00	452	1803	1	3	5	24	1233	3.9	11.7	11.9	1
369	3/29/2017 0:00:00	453	1803	1	3	5	25	100891025	3.9			7
369	3/29/2017 0:00:00	454	1803	1	3	5	26	100826002	3.9	12.3	13.1	1
369	3/29/2017 0:00:00	455	1803	1	3	5	27	100830093	3.9	11.8	11.3	1
369	3/29/2017 0:00:00	456	1803	1	3	5	28	77013	3.9	7.8	7.6	1
369	3/29/2017 0:00:00	457	1803	1	3	5	29	77133	3.9	10.5	10.7	1
369	3/29/2017 0:00:00	458	1803	1	3	5	30	77419	3.9	8.7	10.2	1
369	3/29/2017 0:00:00	459	1803	1	3	5	31	77008	3.9	7.0	8.2	1
369	3/29/2017 0:00:00	460	1803	1	3	5	32	77191	3.9	13.1	16.1	1
369	3/29/2017 0:00:00	461	1803	1	3	5	33	83490	3.9	9.5	8.6	1
369	3/29/2017 0:00:00	462	1803	1	3	5	34	77005	3.9	7.0	7.2	1
369	3/29/2017 0:00:00	463	1803	1	3	5	35	9999	3.9			1
369	3/29/2017 0:00:00	464	1803	1	3	5	36	77402	3.9	9.1	12.0	1
369	3/29/2017 0:00:00	465	1803	1	3	5	37	77410	3.9	5.6	4.6	1
369	3/29/2017 0:00:00	466	1803	1	3	5	38	77111	3.9	7.1	9.8	1
369	3/29/2017 0:00:00	467	1803	1	3	5	39	77033	3.9	8.8	9.4	1
369	3/29/2017 0:00:00	468	1803	1	3	5	40	77407	3.9	9.5	11.0	1
369	3/29/2017 0:00:00	469	1803	1	3	5	41	77400	3.9			0
369	3/29/2017 0:00:00	470	1803	1	3	5	42	77056	3.9	11.2	12.4	1
369	3/29/2017 0:00:00	471	1803	1	3	5	43	77007	3.9	6.4	7.3	1
369	3/29/2017 0:00:00	472	1803	1	3	5	44	77006	3.9	10.4	9.6	1
369	3/29/2017 0:00:00	473	1803	1	3	5	45	77434	3.9	6.1	5.0	1
369	3/29/2017 0:00:00	474	1803	1	3	6	1	77392	3.9			3
369	3/29/2017 0:00:00	475	1803	1	3	6	2	102139002	3.9			3
369	3/29/2017 0:00:00	476	1804	1	3	6	3	100891025	3.9	10.8	11.1	1
369	3/29/2017 0:00:00	477	1804	1	3	6	4	100840012	3.9	10.5	9.9	1
369	3/29/2017 0:00:00	478	1804	1	3	6	5	100036008	3.9			7
369	3/29/2017 0:00:00	479	1804	1	3	6	6	100758030	3.9	9.9	8.1	1
369	3/29/2017 0:00:00	480	1804	1	3	6	7	100932023	3.9	8.1	8.4	1
369	3/29/2017 0:00:00	481	1804	1	3	6	8	100856024	3.9	10.4	10.1	1
369	3/29/2017 0:00:00	482	1804	1	3	6	9	100929016	3.9	11.7	10.9	1
369	3/29/2017 0:00:00	483	1804	1	3	6	10	102057003	3.9	12.3	10.7	1
369	3/29/2017 0:00:00	484	1804	1	3	6	11	100192014	3.9	11.9	12.1	1
369	3/29/2017 0:00:00	485	1804	1	3	6	12	100820022	3.9	11.2	8.5	1
369	3/29/2017 0:00:00	486	1804	1	3	6	13	1214	3.9	11.6	12.6	1
369	3/29/2017 0:00:00	487	1804	1	3	6	14	100175018	3.9	10.2	8.5	1
369	3/29/2017 0:00:00	488	1804	1	3	6	15	100006009	3.9	12.1	10.9	1
369	3/29/2017 0:00:00	489	1804	1	3	6	16	100170003	3.9	12.8	14.1	1
369	3/29/2017 0:00:00	490	1804	1	3	6	17	102041041	3.9	12.4	13.2	1
369	3/29/2017 0:00:00	491	1804	1	3	6	18	100961001	3.9	10.4	8.5	1
369	3/29/2017 0:00:00	492	1804	1	3	6	19	100890020	3.9	12.6	15.6	1
369	3/29/2017 0:00:00	493	1804	1	3	6	20	102009024	3.9	10.5	8.4	1
369	3/29/2017 0:00:00	494	1804	1	3	6	21	200833041	3.9	11.5	10.6	1
369	3/29/2017 0:00:00	495	1804	1	3	6	22	1513	3.9			0
369	3/29/2017 0:00:00	496	1804	1	3	6	23	100895022	3.9	11.6	14.6	1
369	3/29/2017 0:00:00	497	1804	1	3	6	24	100754016	3.9		9.2	5
369	3/29/2017 0:00:00	498	1804	1	3	6	25	100036004	3.9	11.0	11.1	1
369	3/29/2017 0:00:00	499	1804	1	3	6	26	102051028	3.9	10.8	9.3	1
369	3/29/2017 0:00:00	500	1804	1	3	6	27	100746033	3.9	10.8	10.4	1
369	3/29/2017 0:00:00	501	1804	1	3	6	28	100749031	3.9	11.2	12.9	1
369	3/29/2017 0:00:00	502	1804	1	3	6	29	1552	3.9	11.7	13.0	1
369	3/29/2017 0:00:00	503	1804	1	3	6	30	102064020	3.9	14.0	10.5	1
369	3/29/2017 0:00:00	504	1804	1	3	6	31	100785018	3.9	11.0	10.0	1
369	3/29/2017 0:00:00	505	1804	1	3	6	32	100830008	3.9	11.0	10.1	1
369	3/29/2017 0:00:00	506	1804	1	3	6	33	100820030	3.9	12.4	12.9	1
369	3/29/2017 0:00:00	507	1804	1	3	6	34	100741036	3.9	8.9	6.5	1
369	3/29/2017 0:00:00	508	1804	1	3	6	35	100761014	3.9			7
369	3/29/2017 0:00:00	509	1804	1	3	6	36	100895015	3.9	10.4	11.2	1
369	3/29/2017 0:00:00	510	1804	1	3	6	37	100827037	3.9	11.3	11.4	1
369	3/29/2017 0:00:00	511	1804	1	3	6	38	102053012	3.9	12.0	13.6	1
369	3/29/2017 0:00:00	512	1804	1	3	6	39	102038014	3.9	11.9	10.6	1
369	3/29/2017 0:00:00	513	1804	1	3	6	40	100942016	3.9	11.5	12.2	1
369	3/29/2017 0:00:00	514	1804	1	3	6	41	1113	3.9	11.6	11.5	1
369	3/29/2017 0:00:00	515	1804	1	3	6	42	1076	3.9	12.0	13.4	1
369	3/29/2017 0:00:00	516	1804	1	3	6	43	100984021	3.9	11.6	11.6	1
369	3/29/2017 0:00:00	517	1804	1	3	6	44	100074002	3.9	11.1	11.4	1
369	3/29/2017 0:00:00	518	1804	1	3	6	45	100865034	3.9			0
369	3/29/2017 0:00:00	519	1804	1	3	7	1	100971031	3.9	9.0	7.1	1
369	3/29/2017 0:00:00	520	1804	1	3	7	2	100820038	3.9	10.5	9.8	1
369	3/29/2017 0:00:00	521	1804	1	3	7	3	100984048	3.9	10.7	10.5	1
369	3/29/2017 0:00:00	522	1804	1	3	7	4	9999	3.9			1
369	3/29/2017 0:00:00	523	1804	1	3	7	5	100865051	3.9			3
369	3/29/2017 0:00:00	524	1804	1	3	7	6	101425003	3.9	12.5	12.3	1
369	3/29/2017 0:00:00	525	1804	1	3	7	7	100763014	3.9	11.6	12.4	1
369	3/29/2017 0:00:00	526	1804	1	3	7	8	100942008	3.9			0
369	3/29/2017 0:00:00	527	1804	1	3	7	9	100021014	3.9	10.2	9.4	1
369	3/29/2017 0:00:00	528	1804	1	3	7	10	100830093	3.9	11.8	11.0	1
369	3/29/2017 0:00:00	529	1804	1	3	7	11	100826002	3.9	11.7	9.9	1
369	3/29/2017 0:00:00	530	1804	1	3	7	12	100840026	3.9	11.4	12.2	1
369	3/29/2017 0:00:00	531	1804	1	3	7	13	102051005	3.9	9.5	7.3	1
369	3/29/2017 0:00:00	532	1804	1	3	7	14	100931010	3.9	10.2	8.0	1
369	3/29/2017 0:00:00	533	1804	1	3	7	15	100940023	3.9	8.3	6.7	1
369	3/29/2017 0:00:00	534	1804	1	3	7	16	100894035	3.9			0
369	3/29/2017 0:00:00	535	1804	1	3	7	17	100109018	3.9	12.3	12.5	1
369	3/29/2017 0:00:00	536	1804	1	3	7	18	100830025	3.9	10.9	12.1	1
369	3/29/2017 0:00:00	537	1804	1	3	7	19	102051007	3.9	11.8	11.0	1
369	3/29/2017 0:00:00	538	1804	1	3	7	20	100901050	3.9			0
369	3/29/2017 0:00:00	539	1804	1	3	7	21	102057001	3.9	12.1	11.4	1
369	3/29/2017 0:00:00	540	1804	1	3	7	22	100841194	3.9	12.1	14.5	1
369	3/29/2017 0:00:00	541	1804	1	3	7	23	100822004	3.9	11.0	11.5	1
369	3/29/2017 0:00:00	542	1804	1	3	7	24	102036054	3.9	9.1	8.2	1
369	3/29/2017 0:00:00	543	1804	1	3	7	25	100826049	3.9	11.8	11.5	1
369	3/29/2017 0:00:00	544	1804	1	3	7	26	100942012	3.9	10.2	8.0	1
369	3/29/2017 0:00:00	545	1804	1	3	7	27	100807036	3.9	8.7	7.3	1
369	3/29/2017 0:00:00	546	1804	1	3	7	28	9999	3.9			1
369	3/29/2017 0:00:00	547	1804	1	3	7	29	100788037	3.9	11.2	11.5	1
369	3/29/2017 0:00:00	548	1804	1	3	7	30	100784003	3.9	10.6	8.2	1
369	3/29/2017 0:00:00	549	1804	1	3	7	31	101455009	3.9	12.9	15.8	1
369	3/29/2017 0:00:00	550	1804	1	3	7	32	1233	3.9			7
369	3/29/2017 0:00:00	551	1804	1	3	7	33	102084003	3.9	11.7	14.8	1
369	3/29/2017 0:00:00	552	1804	1	3	7	34	100942001	3.9	11.5	10.2	1
369	3/29/2017 0:00:00	553	1804	1	3	7	35	100754003	3.9	8.8	7.1	1
369	3/29/2017 0:00:00	554	1804	1	3	7	36	200833037	3.9	11.2	11.3	1
369	3/29/2017 0:00:00	555	1804	1	3	7	37	102062002	3.9	10.6	9.6	1
369	3/29/2017 0:00:00	556	1804	1	3	7	38	102036019	3.9	10.3	8.7	1
369	3/29/2017 0:00:00	557	1804	1	3	7	39	100984059	3.9			3
369	3/29/2017 0:00:00	558	1804	1	3	7	40	100856026	3.9	11.5	12.5	1
369	3/29/2017 0:00:00	559	1804	1	3	7	41	100850028	3.9	12.1	11.9	1
369	3/29/2017 0:00:00	560	1804	1	3	7	42	100856028	3.9	9.6	7.9	1
369	3/29/2017 0:00:00	561	1804	1	3	7	43	100850006	3.9	11.3	13.5	1
369	3/29/2017 0:00:00	562	1804	1	3	7	44	100890034	3.9			3
369	3/29/2017 0:00:00	563	1804	1	3	7	45	100759037	3.9	10.9	14.0	1
369	3/29/2017 0:00:00	564	1804	1	3	8	1	100757039	3.9	10.5	9.5	1
369	3/29/2017 0:00:00	565	1804	1	3	8	2	100856030	3.9	11.1	11.1	1
369	3/29/2017 0:00:00	566	1804	1	3	8	3	100583045	3.9	9.1	7.6	1
369	3/29/2017 0:00:00	567	1804	1	3	8	4	100840032	3.9		10.9	5
369	3/29/2017 0:00:00	568	1804	1	3	8	5	100890050	3.9	11.7	12.9	1
369	3/29/2017 0:00:00	569	1804	1	3	8	6	100856015	3.9	8.6	5.4	1
369	3/29/2017 0:00:00	570	1804	1	3	8	7	100971071	3.9	10.8	6.6	1
369	3/29/2017 0:00:00	571	1804	1	3	8	8	100867013	3.9	10.9	11.8	1
369	3/29/2017 0:00:00	572	1804	1	3	8	9	102041039	3.9	11.0	10.0	1
369	3/29/2017 0:00:00	573	1804	1	3	8	10	101462016	3.9	11.1	11.9	1
369	3/29/2017 0:00:00	574	1804	1	3	8	11	101466006	3.9	11.3	12.2	1
369	3/29/2017 0:00:00	575	1804	1	3	8	12	100984052	3.9	11.2	10.2	1
369	3/29/2017 0:00:00	576	1804	1	3	8	13	77007	3.9	7.8	7.8	1
369	3/29/2017 0:00:00	577	1804	1	3	8	14	77191	3.9	11.0	14.4	1
369	3/29/2017 0:00:00	578	1804	1	3	8	15	77005	3.9	8.4	9.0	1
369	3/29/2017 0:00:00	579	1804	1	3	8	16	77006	3.9	11.7	10.6	1
369	3/29/2017 0:00:00	580	1804	1	3	8	17	77419	3.9	8.1	10.4	1
369	3/29/2017 0:00:00	581	1804	1	3	8	18	77434	3.9	8.2	8.6	1
369	3/29/2017 0:00:00	582	1804	1	3	8	19	77410	3.9	7.2	7.1	1
369	3/29/2017 0:00:00	583	1804	1	3	8	20	77013	3.9	8.2	8.6	1
369	3/29/2017 0:00:00	584	1804	1	3	8	21	77392	3.9	7.5	10.2	1
369	3/29/2017 0:00:00	585	1804	1	3	8	22	77400	3.9	8.3	7.9	1
369	3/29/2017 0:00:00	586	1804	1	3	8	23	77056	3.9	9.5	10.0	1
369	3/29/2017 0:00:00	587	1804	1	3	8	24	77133	3.9	15.0	13.5	1
369	3/29/2017 0:00:00	588	1804	1	3	8	25	83490	3.9	10.6	10.5	1
369	3/29/2017 0:00:00	589	1804	1	3	8	26	77033	3.9	8.5	6.2	1
369	3/29/2017 0:00:00	590	1804	1	3	8	27	77111	3.9	7.2	7.6	1
369	3/29/2017 0:00:00	591	1804	1	3	8	28	77407	3.9	7.8	8.8	1
369	3/29/2017 0:00:00	592	1804	1	3	8	29	85003	3.9	11.0	11.1	1
369	3/29/2017 0:00:00	593	1804	1	3	8	30	102139002	3.9			3
369	3/29/2017 0:00:00	594	1804	1	3	8	31	77008	3.9	8.4	9.5	1
369	3/29/2017 0:00:00	595	1804	1	3	8	32	77402	3.9	8.7	11.4	1
369	3/29/2017 0:00:00	596	1805	1	1	1	1	102062002	3.9	12.4	13.1	1
369	3/29/2017 0:00:00	597	1805	1	1	1	2	100856023	3.9	12.1	11.6	1
369	3/29/2017 0:00:00	598	1805	1	1	1	3	9999	3.9			1
369	3/29/2017 0:00:00	599	1805	1	1	1	4	100820038	3.9	11.5	9.3	1
369	3/29/2017 0:00:00	600	1805	1	1	1	5	1214	3.9	10.4	11.9	1
369	3/29/2017 0:00:00	601	1805	1	1	1	6	100583045	3.9	10.4	9.0	1
369	3/29/2017 0:00:00	602	1805	1	1	1	7	100856028	3.9	10.2	8.5	1
369	3/29/2017 0:00:00	603	1805	1	1	1	8	100175018	3.9	10.6	8.7	1
369	3/29/2017 0:00:00	604	1805	1	1	1	9	100074002	3.9	12.9	12.6	1
369	3/29/2017 0:00:00	605	1805	1	1	1	10	100827037	3.9			4
369	3/29/2017 0:00:00	606	1805	1	1	1	11	100984059	3.9	9.8	7.5	1
369	3/29/2017 0:00:00	607	1805	1	1	1	12	102041039	3.9	10.9	9.7	1
369	3/29/2017 0:00:00	608	1805	1	1	1	13	100830093	3.9	11.8	10.3	1
369	3/29/2017 0:00:00	609	1805	1	1	1	14	102057003	3.9	11.9	11.5	1
369	3/29/2017 0:00:00	610	1805	1	1	1	15	100820022	3.9	10.6	8.9	1
369	3/29/2017 0:00:00	611	1805	1	1	1	16	100807013	3.9	10.6	11.9	1
369	3/29/2017 0:00:00	612	1805	1	1	2	1	100746033	3.9	10.9	11.9	1
369	3/29/2017 0:00:00	613	1805	1	1	2	2	100856024	3.9	11.8	11.7	1
369	3/29/2017 0:00:00	614	1805	1	1	2	3	100211006	3.9	10.4	11.2	1
369	3/29/2017 0:00:00	615	1805	1	1	2	4	100942012	3.9	11.3	9.2	1
369	3/29/2017 0:00:00	616	1805	1	1	2	5	101466006	3.9	10.9	12.0	1
369	3/29/2017 0:00:00	617	1805	1	1	2	6	100840012	3.9	11.5	13.9	1
369	3/29/2017 0:00:00	618	1805	1	1	2	7	101425003	3.9	11.4	8.5	1
369	3/29/2017 0:00:00	619	1805	1	1	2	8	100890050	3.9			7
369	3/29/2017 0:00:00	620	1805	1	1	2	9	100830087	3.9	11.3	11.1	1
369	3/29/2017 0:00:00	621	1805	1	1	2	10	100848025	3.9	11.1	10.5	1
369	3/29/2017 0:00:00	622	1805	1	1	2	11	101462016	3.9	12.1	11.1	1
369	3/29/2017 0:00:00	623	1805	1	1	2	12	100826049	3.9	12.0	10.2	1
369	3/29/2017 0:00:00	624	1805	1	1	2	13	100807036	3.9	10.7	9.8	1
369	3/29/2017 0:00:00	625	1805	1	1	2	14	102041041	3.9	12.6	14.9	1
369	3/29/2017 0:00:00	626	1805	1	1	2	15	100929016	3.9	12.4	13.1	1
369	3/29/2017 0:00:00	627	1805	1	1	2	16	100841194	3.9	11.8	12.0	1
369	3/29/2017 0:00:00	628	1805	1	1	2	17	100865034	3.9	11.7	11.8	1
369	3/29/2017 0:00:00	629	1805	1	1	2	18	100971031	3.9	10.8	8.3	1
369	3/29/2017 0:00:00	630	1805	1	1	2	19	100741036	3.9	11.0	10.2	1
369	3/29/2017 0:00:00	631	1805	1	1	3	1	100788037	3.9	11.5	12.9	1
369	3/29/2017 0:00:00	632	1805	1	1	3	2	102038014	3.9	10.1	7.9	1
369	3/29/2017 0:00:00	633	1805	1	1	3	3	100820030	3.9	11.9	11.9	1
369	3/29/2017 0:00:00	634	1805	1	1	3	4	100830025	3.9	12.4	13.9	1
369	3/29/2017 0:00:00	635	1805	1	1	3	5	100758030	3.9	11.1	11.2	1
369	3/29/2017 0:00:00	636	1805	1	1	3	6	200833041	3.9	10.5	9.3	1
369	3/29/2017 0:00:00	637	1805	1	1	3	7	100850006	3.9	11.5	10.8	1
369	3/29/2017 0:00:00	638	1805	1	1	3	8	100058005	3.9	11.9	11.6	1
369	3/29/2017 0:00:00	639	1805	1	1	3	9	100936008	3.9	9.5	7.2	1
369	3/29/2017 0:00:00	640	1805	1	1	3	10	100170003	3.9	11.6	12.2	1
369	3/29/2017 0:00:00	641	1805	1	1	3	11	100889032	3.9	11.1	10.9	1
369	3/29/2017 0:00:00	642	1805	1	1	3	12	100891025	3.9	11.8	11.6	1
369	3/29/2017 0:00:00	643	1805	1	1	3	13	100984048	3.9	8.9	5.7	1
369	3/29/2017 0:00:00	644	1805	1	1	3	14	100006009	3.9	10.5	9.5	1
369	3/29/2017 0:00:00	645	1805	1	1	3	15	9999	3.9			0
369	3/29/2017 0:00:00	646	1805	1	1	3	16	100785018	3.9	11.6	12.8	1
369	3/29/2017 0:00:00	647	1805	1	1	3	17	100931010	3.9	10.5	10.1	1
369	3/29/2017 0:00:00	648	1805	1	1	3	18	100109018	3.9			0
369	3/29/2017 0:00:00	649	1805	1	1	3	19	100759037	3.9	12.0	10.8	1
369	3/29/2017 0:00:00	650	1805	1	1	3	20	1513	3.9			7
369	3/29/2017 0:00:00	651	1805	1	1	3	21	9999	3.9			1
369	3/29/2017 0:00:00	652	1805	1	1	4	1	100942001	3.9	10.0	8.2	1
369	3/29/2017 0:00:00	653	1805	1	1	4	2	100895022	3.9	9.7	10.4	1
369	3/29/2017 0:00:00	654	1805	1	1	4	3	200833037	3.9	10.3	11.8	1
369	3/29/2017 0:00:00	655	1805	1	1	4	4	100856026	3.9	10.3	9.9	1
369	3/29/2017 0:00:00	656	1805	1	1	4	5	100757039	3.9	11.3	11.9	1
369	3/29/2017 0:00:00	657	1805	1	1	4	6	100895015	3.9	10.5	12.8	1
369	3/29/2017 0:00:00	658	1805	1	1	4	7	100036004	3.9	10.6	11.2	1
369	3/29/2017 0:00:00	659	1805	1	1	4	8	102009024	3.9	8.6	5.8	1
369	3/29/2017 0:00:00	660	1805	1	1	4	9	100753001	3.9	10.5	9.3	1
369	3/29/2017 0:00:00	661	1805	1	1	4	10	9999	3.9			1
369	3/29/2017 0:00:00	662	1805	1	1	4	11	100961001	3.9	10.8	10.2	1
369	3/29/2017 0:00:00	663	1805	1	1	4	12	100984021	3.9	11.5	10.2	1
369	3/29/2017 0:00:00	664	1805	1	1	4	13	100850028	3.9	11.5	11.6	1
369	3/29/2017 0:00:00	665	1805	1	1	4	14	100867013	3.9	11.0	10.7	1
369	3/29/2017 0:00:00	666	1805	1	1	4	15	102053012	3.9			7
369	3/29/2017 0:00:00	667	1805	1	1	4	16	101437007	3.9			7
369	3/29/2017 0:00:00	668	1805	1	1	4	17	102051007	3.9	9.4	7.3	1
369	3/29/2017 0:00:00	669	1805	1	1	4	18	100890020	3.9	12.1	14.7	1
369	3/29/2017 0:00:00	670	1805	1	1	4	19	100940023	3.9	10.3	9.0	1
369	3/29/2017 0:00:00	671	1805	1	1	4	20	100940008	3.9	9.3	7.8	1
369	3/29/2017 0:00:00	672	1805	1	1	4	21	102084003	3.9	11.2	13.0	1
369	3/29/2017 0:00:00	673	1805	1	1	4	22	100826002	3.9	10.8	9.0	1
369	3/29/2017 0:00:00	674	1805	1	1	4	23	102090037	3.9	12.5	11.6	1
369	3/29/2017 0:00:00	675	1805	1	1	4	24	100830008	3.9			0
369	3/29/2017 0:00:00	676	1805	1	1	4	25	100840032	3.9	11.4	12.8	1
369	3/29/2017 0:00:00	677	1805	1	1	4	26	9999	3.9			1
369	3/29/2017 0:00:00	678	1805	1	1	4	27	102062014	3.9	10.6	10.4	1
369	3/29/2017 0:00:00	679	1805	1	1	5	1	102051028	3.9	8.8	8.0	1
369	3/29/2017 0:00:00	680	1805	1	1	5	2	9999	3.9			1
369	3/29/2017 0:00:00	681	1805	1	1	5	3	1113	3.9	9.8	9.9	1
369	3/29/2017 0:00:00	682	1805	1	1	5	4	100856030	3.9	11.4	10.7	1
369	3/29/2017 0:00:00	683	1805	1	1	5	5	1076	3.9	11.1	9.9	1
369	3/29/2017 0:00:00	684	1805	1	1	5	6	102051005	3.9			0
369	3/29/2017 0:00:00	685	1805	1	1	5	7	100761014	3.9			7
369	3/29/2017 0:00:00	686	1805	1	1	5	8	102064020	3.9	11.6	10.8	1
369	3/29/2017 0:00:00	687	1805	1	1	5	9	100841199	3.9	10.3	10.8	1
369	3/29/2017 0:00:00	688	1805	1	1	5	10	9999	3.9			1
369	3/29/2017 0:00:00	689	1805	1	1	5	11	100756015	3.9	11.5	12.7	1
369	3/29/2017 0:00:00	690	1805	1	1	5	12	100894035	3.9	11.2	10.9	1
369	3/29/2017 0:00:00	691	1805	1	1	5	13	102057001	3.9	10.5	7.9	1
369	3/29/2017 0:00:00	692	1805	1	1	5	14	101455009	3.9	11.5	12.6	1
369	3/29/2017 0:00:00	693	1805	1	1	5	15	100890034	3.9	10.2	8.4	1
369	3/29/2017 0:00:00	694	1805	1	1	5	16	100901050	3.9			7
369	3/29/2017 0:00:00	695	1805	1	1	5	17	102036019	3.9	10.4	8.7	1
369	3/29/2017 0:00:00	696	1805	1	1	5	18	102139002	3.9			3
369	3/29/2017 0:00:00	697	1805	1	1	5	19	77434	3.9	9.5	8.0	1
369	3/29/2017 0:00:00	698	1805	1	1	5	20	77407	3.9	10.0	8.9	1
369	3/29/2017 0:00:00	699	1805	1	1	5	21	77005	3.9	6.1	6.7	1
369	3/29/2017 0:00:00	700	1805	1	1	5	22	9999	3.9			1
369	3/29/2017 0:00:00	701	1805	1	1	5	23	77402	3.9	8.0	9.6	1
369	3/29/2017 0:00:00	702	1805	1	1	5	24	77013	3.9	7.8	7.2	1
369	3/29/2017 0:00:00	703	1805	1	1	5	25	77111	3.9	7.0	7.2	1
369	3/29/2017 0:00:00	704	1805	1	1	5	26	83490	3.9	6.9	6.0	1
369	3/29/2017 0:00:00	705	1805	1	1	5	27	77191	3.9	10.8	11.6	1
369	3/29/2017 0:00:00	706	1805	1	1	5	28	77056	3.9	7.5	8.4	1
369	3/29/2017 0:00:00	707	1805	1	1	5	29	77007	3.9	7.3	8.4	1
369	3/29/2017 0:00:00	708	1805	1	1	5	30	77008	3.9	8.5	9.3	1
369	3/29/2017 0:00:00	709	1805	1	1	5	31	77400	3.9	12.1	13.6	1
369	3/29/2017 0:00:00	710	1805	1	1	5	32	85003	3.9	8.8	7.1	1
369	3/29/2017 0:00:00	711	1805	1	1	6	1	77410	3.9	5.1	4.0	1
369	3/29/2017 0:00:00	712	1805	1	1	6	2	77006	3.9	9.5	9.4	1
369	3/29/2017 0:00:00	713	1805	1	1	6	3	77392	3.9	7.1	7.1	1
369	3/29/2017 0:00:00	714	1805	1	1	6	4	9999	3.9			1
369	3/29/2017 0:00:00	715	1805	1	1	6	5	77033	3.9	9.3	10.8	1
369	3/29/2017 0:00:00	716	1806	1	1	6	6	100940023	3.9	9.0	8.6	1
369	3/29/2017 0:00:00	717	1806	1	1	6	7	1113	3.9	11.2	11.3	1
369	3/29/2017 0:00:00	718	1806	1	1	6	8	100830025	3.9	10.7	10.3	1
369	3/29/2017 0:00:00	719	1806	1	1	6	9	100758030	3.9	10.3	9.9	1
369	3/29/2017 0:00:00	720	1806	1	1	6	10	100021014	3.9	10.1	10.5	1
369	3/29/2017 0:00:00	721	1806	1	1	6	11	102051028	3.9	12.7	12.7	1
369	3/29/2017 0:00:00	722	1806	1	1	6	12	1233	3.9	11.9	12.1	1
369	3/29/2017 0:00:00	723	1806	1	1	6	13	100826049	3.9	12.0	10.2	1
369	3/29/2017 0:00:00	724	1806	1	1	6	14	100754016	3.9	11.0	12.1	1
369	3/29/2017 0:00:00	725	1806	1	1	6	15	102053012	3.9	10.4	10.3	1
369	3/29/2017 0:00:00	726	1806	1	1	6	16	102051005	3.9	11.0	10.5	1
369	3/29/2017 0:00:00	727	1806	1	1	6	17	200833037	3.9			0
369	3/29/2017 0:00:00	728	1806	1	1	6	18	100784003	3.9	9.4	8.0	1
369	3/29/2017 0:00:00	729	1806	1	1	6	19	100865051	3.9	10.2	10.3	1
369	3/29/2017 0:00:00	730	1806	1	1	6	20	100890034	3.9	8.7	5.9	1
369	3/29/2017 0:00:00	731	1806	1	1	6	21	100840026	3.9	11.2	11.7	1
369	3/29/2017 0:00:00	732	1806	1	1	6	22	100583045	3.9	10.5	10.0	1
369	3/29/2017 0:00:00	733	1806	1	1	6	23	100931010	3.9	10.5	9.4	1
369	3/29/2017 0:00:00	734	1806	1	1	6	24	102084003	3.9	11.2	13.3	1
369	3/29/2017 0:00:00	735	1806	1	1	6	25	102057001	3.9	11.7	11.3	1
369	3/29/2017 0:00:00	736	1806	1	1	6	26	100961001	3.9	7.9	6.0	1
369	3/29/2017 0:00:00	737	1806	1	1	6	27	100759037	3.9	10.5	10.1	1
369	3/29/2017 0:00:00	738	1806	1	1	6	28	100036004	3.9	8.0	6.4	1
369	3/29/2017 0:00:00	739	1806	1	1	6	29	100901050	3.9	9.6	6.9	1
369	3/29/2017 0:00:00	740	1806	1	1	6	30	102009024	3.9	7.8	5.2	1
369	3/29/2017 0:00:00	741	1806	1	1	6	31	102051007	3.9	10.3	10.4	1
369	3/29/2017 0:00:00	742	1806	1	1	6	32	1076	3.9	10.6	11.7	1
369	3/29/2017 0:00:00	743	1806	1	1	6	33	100971031	3.9	11.2	8.8	1
369	3/29/2017 0:00:00	744	1806	1	1	6	34	100827037	3.9	9.9	7.6	1
369	3/29/2017 0:00:00	745	1806	1	1	6	35	100894035	3.9	9.8	8.4	1
369	3/29/2017 0:00:00	746	1806	1	1	6	36	101466006	3.9	10.0	9.9	1
369	3/29/2017 0:00:00	747	1806	1	1	7	1	100850028	3.9	12.4	13.1	1
369	3/29/2017 0:00:00	748	1806	1	1	7	2	100788037	3.9	11.4	10.5	1
369	3/29/2017 0:00:00	749	1806	1	1	7	3	100840032	3.9	11.3	11.2	1
369	3/29/2017 0:00:00	750	1806	1	1	7	4	100856026	3.9	10.2	9.2	1
369	3/29/2017 0:00:00	751	1806	1	1	7	5	100841194	3.9	10.3	8.4	1
369	3/29/2017 0:00:00	752	1806	1	1	7	6	9999	3.9			1
369	3/29/2017 0:00:00	753	1806	1	1	7	7	100932023	3.9	8.6	9.5	1
369	3/29/2017 0:00:00	754	1806	1	1	7	8	100840012	3.9	10.6	11.4	1
369	3/29/2017 0:00:00	755	1806	1	1	7	9	100820022	3.9	9.7	7.4	1
369	3/29/2017 0:00:00	756	1806	1	1	7	10	100984048	3.9	8.8	7.0	1
369	3/29/2017 0:00:00	757	1806	1	1	7	11	1214	3.9	10.6	10.8	1
369	3/29/2017 0:00:00	758	1806	1	1	7	12	100820030	3.9	10.0	10.4	1
